"playerId","player","team","bye","exp","age","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
2555295,"Sterling Shepard","NYG",8,1,NA,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351266766020864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5983734939759,1.4,0.5,0.2,NA,4.46832882451961,597.656862745098,NA,0,NA,NA,NA,NA,1.85875706214689,0.0345698845216494,9.01158357771261,NA,NA,NA
2555299,"Vernon Hargreaves","TB",11,1,NA,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0842776203966,1.23158640226629,0.324220963172805,1.58314447592068,9.37053824362606,0,66.0463172804533,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555302,"Brandon Doughty","MIA",11,1,26,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2555303,"Cory James","OAK",10,1,24,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,26.1679504814305,1.49477303988996,0.550206327372765,0.550206327372765,2.75061898211829,3.14497936726272,59.3284731774415,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555306,"David Morgan","MIN",9,1,24,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.79579831932773,0.2,0.1,0,0,0.0963585434173669,74.3917142857143,0,6.7019257221458,NA,NA,NA,0,0,0,1.24621212121212,NA,0,NA
2555307,"Devante Bond","TB",11,1,24,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.76943942133816,0,0,0,0.685352622061483,1.88471971066908,15.0777576853526,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555310,"Jaylon Smith","DAL",6,1,22,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,24.9920433996383,1.04701627486438,0.342676311030741,0.704339963833635,3.17721518987342,1.44882459312839,46.328390596745,2.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555311,"Jerell Adams","NYG",8,1,25,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321195144724557,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.025,0.2,0.1,0,0,0.592,131.998843262001,0,0,NA,NA,NA,0,0,0,0.950180505415163,NA,0,NA
2555312,"Noah Spence","TB",11,1,NA,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10.6505424954792,3.15470162748644,0.206962025316456,0,1.7254972875226,8.20596745027125,23.6630198915009,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555313,"Juston Burris","NYJ",11,1,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.18481012658228,0,0,1.39493670886076,6.44249547920434,0,20.8285714285714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555315,"Miles Killebrew","DET",7,1,NA,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7.0754972875226,0.147830018083183,0,1.08182640144665,3.60560578661844,0.266094032549729,32.00452079566,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555316,"Paxton Lynch","DEN",5,1,23,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512667660208644,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.3,NA,0.1,87.9387382401771,51.5232429441063,58.5858154399557,36.4154952960708,3.45402298850575,4.43347701149425,804.975051717005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4048146098506,0.284913793103448,30.8610260653703,7.3,NA,NA
2555317,"Tajae Sharpe","TEN",8,1,23,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512667660208644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3963016678753,0.9,0.3,0.1,NA,1.332962529274,283.160714285714,NA,0,NA,NA,NA,NA,0,0,2.38658357771261,NA,NA,NA
2555320,"Aaron Wallace","TEN",8,1,24,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555322,"Darron Lee","NYJ",11,1,23,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,33.6987341772152,0.704339963833635,0.704339963833635,0.342676311030741,3.66157323688969,2.08209764918626,60.0569620253165,1.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555326,"Joshua Perry","LAC",8,1,NA,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.91320495185695,0.224896836313618,0,0,0,0.134938101788171,6.7019257221458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555329,"Myles Jack","JAC",8,1,22,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,17.7982820976492,0.342676311030741,0,0.460940325497288,2.99683544303797,1.95596745027125,40.255877034358,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555331,"Cody Core","CIN",6,1,23,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512667660208644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0127,0.4,0.1,0,NA,0.0344,123.481188863807,NA,28.1,NA,NA,NA,NA,0,0,2.00406091370558,NA,NA,NA
2555332,"Connor Cook","OAK",10,1,24,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,2.6939,1.5607,56.7950047,1.1332,0.29706546275395,0.0987,41.634085778781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0658,0,1.41106094808126,0.1,NA,NA
2555333,"Corey Coleman","CLE",9,1,23,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0939035486806187,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.2365421455939,1.3,0.4,0.0866225165562914,NA,3.68517827736607,726.769466280513,NA,37.9,NA,NA,NA,NA,2.75211267605634,0.0252431786732866,19.2286830357143,NA,NA,NA
2555334,"Jared Goff","LAR",9,1,23,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0736,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.9,NA,0.4,515.200332042059,299.118317653569,58.020820641948,216.082014388489,14.625936329588,15.201638576779,3014.43576779026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6305478693968,0.76070835639181,60.6723782771536,51.3,NA,NA
2555335,"Jonathan Bullard","CHI",9,1,24,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555336,"Robert Nkemdiche","ARI",8,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.45295735900963,0.359834938101788,0.359834938101788,0.179917469050894,1.12448418156809,2.51884456671252,12.1444291609354,0,0.0449793672627235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555338,"Kevin Dodd","TEN",8,1,25,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.38390646492435,0,0,0.134938101788171,1.07950481430536,0.674690508940853,6.79188445667125,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555339,"Kamalei Correa","BAL",10,1,23,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,29.7018987341772,1.12350813743219,0.236528028933092,0.539059674502713,1.73227848101266,3.43128390596745,48.0669077757685,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555340,"Kyler Fackrell","GB",8,1,26,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555341,"Hunter Henry","LAC",8,1,23,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762641761174116,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2156773901223,1.1,0.4,0.0433112582781457,0,6.37097791798107,580.915615141956,0,4.76781292984869,NA,NA,NA,0,0,0,1.996138996139,NA,1,NA
2555342,"Karl Joseph","OAK",10,1,NA,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,22.3645569620253,1.86564195298373,1.1251356238698,3.18399638336347,7.81627486437613,0.342676311030741,64.8934900542495,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555343,"Josh Doctson","WAS",5,1,NA,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2822652757079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1109638554217,1.2,0.4,0.2,NA,3.04117647058824,603.426696832579,NA,206.3,NA,NA,NA,NA,0,0,1.68841642228739,NA,NA,NA
2555344,"Artie Burns","PIT",9,1,22,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9.10877034358047,0.0591320072332731,0.0591320072332731,1.30623869801085,7.02169981916817,0.0591320072332731,30.8485533453888,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555345,"Sua Cravens","WAS",5,1,22,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,22.2852622061483,1.56175406871609,0.989421338155515,2.39122965641953,9.95479204339964,1.79303797468354,60.5216998191682,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555346,"Will Fuller","HOU",7,1,23,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151266766020864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4835462058603,0.6,0.2,0.1,NA,2.23614457831325,426.754277108434,NA,92.8,NA,NA,NA,NA,0,0,2.54106280193237,NA,NA,NA
2555348,"Braxton Miller","HOU",7,1,25,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153800298062593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3065264684554,0.6,0.2,0.1,NA,1.74824355971897,313.902868852459,NA,101.3,NA,NA,NA,NA,4.08926553672316,0.0635748792270532,15.2157624633431,NA,NA,NA
2555349,"Kendall Fuller","WAS",5,1,22,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555350,"Kolby Listenbee","FA",NA,1,23,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555355,"Clayton Fejedelem","CIN",6,1,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555356,"Keenan Reynolds","FA",NA,1,24,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,0,0,NA,0,5.5,NA,660.4,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2555358,"Quinton Jefferson","SEA",6,1,NA,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555362,"Aaron Burbridge","SF",11,1,24,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251266766020864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3884,0.1,0,0,NA,0,31.0675,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA
2555364,"Tyler Higbee","LAR",9,1,24,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330620413609073,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.8436792025374,1,0.3,0.0433112582781457,0,2.94621451104101,356.078627760252,0,0,NA,NA,NA,0,0,0,0.725868725868726,NA,0,NA
2555365,"Brandon Allen","JAC",8,1,25,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6953764861295,22.9565389696169,59.3537214002642,15.7388375165126,0.782694848084544,1.04346103038309,237.132760898283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56538969616909,0,9.47886393659181,NA,NA,NA
2555366,"Deiondre Hall","CHI",9,1,NA,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555370,"Jordan Payton","FA",NA,1,24,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0,0,0,NA,0,4.4,NA,199.6,NA,NA,NA,NA,NA,0,-0.8,NA,NA,NA
2555372,"K.J. Dillon","HOU",7,1,23,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.91320495185695,0.449793672627235,0.314855570839065,1.5292984869326,5.66740027510316,0,26.9876203576341,0,0.0449793672627235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555378,"Tavon Young","BAL",10,1,23,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.5878954607978,0,0,0.854607977991747,3.46341127922971,0,17.407015130674,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555380,"Cyrus Jones","NE",9,1,NA,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555381,"DeAndre Houston-Carson","CHI",9,1,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555383,"Jalen Mills","PHI",10,1,23,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.90343580470163,0,0,0.0886980108499096,5.33110307414105,0,32.4475587703436,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555386,"Sean Davis","PIT",9,1,NA,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,21.2251356238698,0.763471971066908,0.763471971066908,2.09529837251356,6.65922242314647,1.98625678119349,64.999095840868,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555387,"Cody Kessler","CLE",9,1,24,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8593,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.1,NA,0.1,75.2116214720531,46.1364139457665,61.5885966795794,29.0752075262867,3.6189606741573,4.5124063670412,791.091853932584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.70691754288877,0.227946873270614,29.2966760299625,6.6,NA,NA
2555388,"D.J. Reader","HOU",7,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10.4310126582278,0.342676311030741,0,0,0.667902350813743,1.01663652802893,8.21500904159132,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555394,"Daryl Worley","CAR",11,1,NA,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,21.6248643761302,0,0,1,8.30388788426763,0.638336347197107,50.1844484629295,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555400,"Maliek Collins","DAL",6,1,22,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.57603978300181,0.549638336347197,0.549638336347197,0,0.549638336347197,2.71862567811935,11.0223327305606,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555408,"Roberto Aguayo","FA",NA,1,23,"K",50,NA,NA,NA,NA,NA,NA,NA,NA,7.24167812929849,0,3.76202651515151,5.15359848484848,2.64346590909091,0,23.7,7.6,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.392803030303
2555413,"Trevor Davis","GB",8,1,24,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.722,0,0,0,NA,0.3066,33.6236267870579,NA,214.7,NA,NA,NA,NA,0,0,1.33604060913706,NA,NA,NA
2555414,"Willie Henry","BAL",10,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.72283356258597,0,0,0,0.584731774415406,0.539752407152682,5.3525447042641,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555415,"Austin Hooper","ATL",5,1,NA,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0458972648432288,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4343649517685,1,0.3,0.0433112582781457,0,5.02069577564785,549.886900958466,0,0,NA,NA,NA,0,0,0,2.35907335907336,NA,0,NA
2555416,"Christian Hackenberg","NYJ",11,1,22,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102533532041729,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,NA,0,110.863725490196,62.7103641456583,54.8078827731092,48.1533613445378,6.50631948507899,4.67852545348157,986.61919251024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.36463585434174,0.0577530719719134,19.6829724985372,4,NA,NA
2555417,"C.J. Prosise","SEA",6,1,23,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88098271155596,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3613505747126,NA,NA,NA,NA,1.00065340916046,367.14840711626,NA,21.7,0.6,0.2,0.1,NA,62.4558384061981,1.70187038066164,322.342945800579,NA,NA,NA
2555418,"Jordan Howard","CHI",9,1,23,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55875350140056,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0339559386973,NA,NA,NA,NA,1.30802872074962,286.826313611916,NA,0,2.6,0.9,0.3,NA,268.351577199779,7.34248844929589,1290.09230450972,NA,NA,NA
2555419,"Pharoh Cooper","LAR",9,1,22,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153800298062593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4630166787527,0.2,0.1,0,NA,0.373887587822014,125.76943793911,NA,410.8,NA,NA,NA,NA,0,0,1.68841642228739,NA,NA,NA
